studentId,subjectId,assignmentMarks,quizMarks,midTermMarks,finalExamMarks,internalAssessment
STU1001,SUB101,79.83330547131504,77.20372028341725,76.50474954149733,80.72055206229085,80.34745369944469
STU1001,SUB103,69.13649542511024,70.19123561493326,73.31102479636039,75.51394040288463,70.22797090615317
STU1001,SUB105,78.56724341503138,76.66686999215032,80.19134127777214,75.76505299527128,80.55170565642658
STU1001,SUB102,66.48557685753838,67.97125582096028,66.67141605096927,66.92131118084532,66.9710523611832
STU1002,SUB101,87.46170190512858,90.85655783495092,87.49105785579499,94.00261056621639,89.16780741955873
STU1002,SUB103,91.55568415003518,96.40462624284008,96.01066339942781,94.44547973983973,92.28223114133193
STU1002,SUB105,91.21051526450502,91.26108550921951,91.3294329624199,91.23081900104818,92.91183844972133
STU1002,SUB104,91.51351295795257,89.19276652657688,87.31603546201569,85.86188603436545,88.22740930878726
STU1003,SUB101,30.0,40.0,35.0,45.0,50.0
STU1003,SUB103,49.800378321052214,53.54882135066836,53.63161400956963,51.9688688033718,50.071742007305666
STU1003,SUB105,54.91041842029137,50.027907514100754,55.549979106323335,53.993930244007615,52.312328023159324
STU1003,SUB102,46.823143940567945,47.66457545066284,42.84626556799938,46.55161004472278,44.69294400015559
STU1004,SUB101,62.74220701360157,64.07957093275431,61.796806685588166,68.12121347210032,62.37758725954491
STU1004,SUB103,78.48612933898943,80.01567787889306,77.85170588379596,82.57574917176669,75.17167596408679
STU1004,SUB105,78.50070982131764,83.0214186441615,78.56613744253046,79.00349066795057,79.15707311986404
STU1004,SUB104,68.90480749396563,66.0199991684949,71.69992490360217,65.29870869604308,70.46995472113385
STU1005,SUB101,62.77284159324654,61.431399626654866,65.69850760891532,62.601540125165585,67.08514197963184
STU1005,SUB103,81.86717769570276,78.91597136465779,85.89946606513655,83.06145646131299,84.14414703706673
STU1005,SUB105,76.54909433368081,75.87067552814814,71.57711915479199,76.4817215603272,77.00018705902347
STU1005,SUB102,75.70441474678147,79.6379295576933,79.74592481065487,73.53125237368496,78.25787368069024
STU1006,SUB101,71.58453990041824,69.20865159667221,74.36078716789567,73.05353328018911,71.59975860752841
STU1006,SUB103,72.39736328986237,75.13239267084438,76.78215452232561,71.30550491564037,74.2606590710492
STU1006,SUB105,78.75117212287905,80.90307806238059,77.46067159298264,83.05368861921401,79.48817196949119
STU1006,SUB104,67.4833726046732,67.4866037775941,68.63175459084384,69.5618983355298,67.08414114958197
STU1007,SUB101,95.62455217249266,98.76255064705657,98.27853886527869,93.68233297043886,97.98809609304998
STU1007,SUB103,92.46129711496691,95.25093473150378,92.367898908676,87.67289678575924,91.90153079643183
STU1007,SUB105,87.07792286085436,92.21963956066058,88.22715316387966,93.20808281339247,88.38461038111822
STU1007,SUB102,89.54645729375241,93.05517257768106,88.89368842612278,92.0187974769645,92.52302381999996
STU1008,SUB101,75.16491185341934,75.30903607268885,77.40901175141222,77.30988948666263,73.05747517580959
STU1008,SUB103,70.5302513960756,68.77356882510017,75.24826258474695,71.36102489509398,68.98831578005618
STU1008,SUB105,72.29089527466948,72.60976396062048,74.2712456398742,73.14853068596688,73.2681027136818
STU1008,SUB104,81.56350389910207,83.49737077982141,85.72746258357373,77.48885099255627,83.97980833782161
STU1009,SUB101,76.62660523277,73.39720817634588,81.10567110349336,77.18241174668015,77.225528407643
STU1009,SUB103,71.35031188654665,73.86818308842199,70.66065991081953,73.87002102696457,74.65832169237412
STU1009,SUB105,76.16814173882108,77.42200681621748,79.68621843092214,77.32379277120945,75.723055993842
STU1009,SUB102,78.67293164711822,78.07374898503676,76.77931164432907,72.88164343002934,79.57995001090723
STU1010,SUB101,93.87216253727598,96.16565543686347,95.70822534373661,95.24953128620085,95.19115762447579
STU1010,SUB103,88.59195319275312,92.23339010566777,89.57165952352054,90.09603041162006,89.7119565812855
STU1010,SUB105,92.31076795471127,93.53412947963,89.432488618777,89.95202699884494,92.86975332534803
STU1010,SUB104,91.27056323969502,89.19435789358664,92.03269932559249,94.23782624388933,92.41819825874126
STU1011,SUB101,76.39009158362686,71.83352041786571,75.1341146046436,79.03392023741752,74.05678247931544
STU1011,SUB103,76.93921318899294,80.70481136340145,75.57122362246737,79.5958931437834,77.41263561226455
STU1011,SUB105,79.73503602098464,81.40081922606586,78.48729207608649,76.68937019974392,79.91520686743888
STU1011,SUB102,78.83126644729991,80.30785490807222,79.31014759058579,85.64978970833974,81.86678933642433
STU1012,SUB101,82.98796554952415,84.06654969742497,79.51014720011263,85.40348104603505,80.7452534927755
STU1012,SUB103,78.41718153229422,79.54999500276107,77.04847496395861,71.8922654743261,75.53953012176125
STU1012,SUB105,62.70785391674946,59.91034885062474,59.35517161342648,68.34598422655293,62.159188896418016
STU1012,SUB104,75.31898118304011,71.59103288379704,74.1176014300995,75.67050323909841,73.34983288690432
STU1013,SUB101,78.5714986956666,72.31890596197503,72.84349469747681,82.01876004536912,77.01532680608507
STU1013,SUB103,62.36657480600175,64.50917236308071,65.72963739535612,57.798264129857436,64.70349041518115
STU1013,SUB105,72.9394155760825,70.93737587043408,73.97492364956969,76.70864214634759,71.04576884988221
STU1013,SUB102,60.2108533124152,59.36292788758459,64.02892590911095,64.55655212568034,63.96117418846744
STU1014,SUB101,50.443816071662674,51.608379204523445,44.58812254031513,47.58509921523931,46.73646798784707
STU1014,SUB103,51.676071646124456,49.340970879105534,56.86070020988098,53.442619717818246,54.638382456005594
STU1014,SUB105,42.09678173122324,40.82910839560598,38.90866635443839,43.8789558943462,42.200706280930845
STU1014,SUB104,52.6463081284914,53.13277826383561,54.29324164590979,54.676522353638255,52.28812926798245
STU1015,SUB101,76.46548660464613,75.58900833749831,78.86910552306206,79.44541126229244,79.49011807773178
STU1015,SUB103,77.39976747637209,71.64887191458993,72.83403952073236,78.69301121134176,75.1967549031363
STU1015,SUB105,67.22228296269473,71.1821585936471,70.31878676817843,66.65644297828743,67.51514766819056
STU1015,SUB102,71.79306178627701,72.2722709793717,71.92897745247649,67.49703815508113,71.88465364864898
